train_loss,test_loss,train_acc,test_acc
1.5614420777265263,1.3766421228109653,38.27504581551619,46.76172478955506
1.243958307753295,1.1729381460849413,51.23701893708002,54.457996907747805
1.1368025623025257,1.0947514661008437,55.856750152718384,58.28895378800893
1.0905343352298713,1.051769379717729,57.81536346976176,59.74918398900533
1.0627129366695334,0.9909858823826051,59.3959987782529,61.74196873389452
1.0379139406000086,1.015109544643277,60.34476175931582,61.0032640439787
1.0223886631929846,1.0265428381233646,61.16753207086133,61.501460230201
1.0088672719955007,0.9892320872950525,61.671502748930976,62.91015289469163
1.0039031248677366,0.9944654051083262,61.86240073304826,61.94811887991754
0.9951966860369713,0.9698478710997496,62.3740073304826,63.71757429994847
0.9895455437469443,0.964117301194411,62.31864691508857,63.95808280364199
0.9868517562003992,0.9942214986319968,62.429367745876604,62.41195670846934
0.9850106478686386,0.9613536636488603,62.780620036652415,64.25012884384127
0.9816936684058947,0.9845283191866777,62.87988698839341,63.219378113726165
0.9744387196983388,0.9465935028996014,63.15859804520464,64.21577048617077
0.9711742244812187,0.9656527659784906,63.213958460598654,63.27091565023192
0.9730807826606809,0.9284636450886952,63.36667684789249,64.93729599725133
0.9663373578491148,0.9613742219727999,63.4010384850336,63.75193265761897
0.965222692973889,0.9188020247447772,63.588118509468536,65.6244631506614
0.961586574508957,0.9457571576850817,63.593845448992056,64.35320391685278
0.9628058332760995,0.9232634696184698,63.7389279169212,65.64164232949665
0.9595289689789668,0.9465842117324889,63.56330177153329,63.52860333276069
0.9546037814167437,0.9534658284515803,64.20853695784973,63.51142415392545
0.95758893796645,0.9336502899922491,63.64920586438607,65.2293420374506
0.9556029593479856,0.9592393996522632,63.8305589492975,63.92372444597149
0.9522992655778248,0.9347191441102118,63.96609651802076,64.85140010307508
0.9532773106915918,0.9779572021897727,63.884010384850335,62.600927675657104
0.9514665731485471,0.9612514823419166,63.788561392791685,64.1985913073355
0.949054779970726,0.9338683485114437,63.861102626756264,64.1985913073355
0.952511282268486,0.921008614054293,63.968005497861945,66.05394262154269
0.9489776866525302,0.9324477080872042,64.24862553451436,63.32245318673767
0.9516664385805834,0.9655709335677424,63.96036957849726,63.51142415392545
0.9491215572580377,0.9106463572681411,64.21808185705558,64.64524995705206
0.9488401507865467,0.9239690066242436,64.14554062309102,64.47345816869954
0.9469267241759186,0.9007935416675928,64.39752596212584,65.74471740250816
0.9471442559307297,0.9089501991834741,64.31353084911423,64.97165435492184
0.9484294531753124,0.9325757786961811,64.17417532070861,63.837828551795226
0.9426606266486823,0.9104499110977299,64.56551618814905,64.6967874935578
0.944109053036941,0.9439231557312382,64.50633781307269,64.04397869781825
0.9481505098989917,0.9398410589480765,64.20662797800856,64.11269541315924
0.9435872062477503,0.8854172224954239,64.41661576053757,66.07112180037794
0.9462357750520902,0.9268987878678365,64.15317654245571,64.5937124205463
0.9416042926013538,0.895236605465709,64.47388515577276,66.00240508503693
0.9449343390275811,0.9706252831104919,64.27726023213195,62.75554028517437
0.9419991050493575,0.8994727862003363,64.21426389737324,65.19498367978011
0.9435980482267019,0.8864550864321734,64.24098961514967,66.74110977495276
0.9463769724318347,0.9325442805181017,64.2524434941967,64.50781652637005
0.945015179887687,0.89021205568801,64.30971288943189,66.51778045009449
0.9428746950190808,0.923707210660247,64.35934636530239,65.24652121628586
0.9410995272435954,0.8945255367678274,64.43188759926696,66.29445112523621
0.9421472024120204,0.9192659984470909,64.43761453879047,65.19498367978011
0.9452997767704977,0.9469882908340091,64.22189981673793,63.61449922693695
0.9465385933356018,0.9157113589754713,64.35743738546121,65.02319189142759
0.9412435067893804,0.9444125319711558,64.57124312767257,63.51142415392545
0.9401655870312842,0.9060223358149709,64.44334147831398,66.1570176945542
0.9401949997157856,0.91479887930189,64.36698228466707,64.85140010307508
0.9400622148155511,0.9265446543816418,64.37652718387294,65.00601271259234
0.9400836461165063,0.9291345101618476,64.46624923640807,64.38756227452328
0.9399308159191585,0.9679714161144296,64.28680513133781,62.70400274866862
0.9428582869995802,0.9278001561492113,64.53688149053146,64.93729599725133
0.9429887640472017,0.9327526873912296,64.33452962736713,64.64524995705206
0.940865248099775,0.9209631850856252,64.34025656689066,65.45267136230888
0.9372939903979749,0.9054881901629211,64.51397373243739,65.93368836969593
0.9416023364695097,0.9518630306395319,64.26580635308491,64.7311458512283
0.938479724798975,0.9371510123722978,64.53115455100794,64.5937124205463
0.9357624496643363,0.9061349105794515,64.58651496640195,65.81343411784917
0.9379699451595126,0.9381528984786637,64.51779169211973,65.34959628929738
0.9392663392914765,0.9385217017753492,64.62851252290776,64.54217488404053
0.936821741922989,0.9456074890392463,64.65332926084301,63.90654526713623
0.9431840385695511,0.9023460258304653,64.21235491753207,65.52138807764989
0.9391082153401281,0.9380460106421328,64.57315210751375,64.31884555918226
0.9371353586772702,0.9176204935153968,64.31162186927307,65.1262669644391
0.937013905789537,0.9236326589706816,64.71823457544288,65.71035904483765
0.9392118455606604,0.9081447950099224,64.23908063530848,65.5901047929909
0.9379531624661526,0.912039243085465,64.42997861942578,65.72753822367291
0.9405827683612258,0.9136997814530375,64.57315210751375,66.1226593368837
0.9413918604881991,0.9489243069663323,64.49297495418448,63.61449922693695
0.9365860674867068,0.9077801767789792,64.64378436163715,65.1606253221096
0.9398011575306771,0.9388360593085886,64.60560476481369,64.50781652637005
0.9358312749646936,0.8985357128891354,64.69150885766646,65.98522590620168
0.9369676348308946,0.9020269918925081,64.62087660354307,65.91650919086067
0.9377680627046586,0.892666326823912,64.64187538179597,65.91650919086067
0.9383632127194459,0.9203670837331978,64.60369578497252,65.02319189142759
0.9430159719355937,0.9214540801697878,64.27916921197311,64.98883353375709
0.9391453837760808,0.9355535403094332,64.58842394624313,63.855007730630476
0.9337220935059385,0.9055442436366411,64.62278558338423,65.53856725648514
0.9404331315024349,0.9375763442894894,64.48724801466096,64.11269541315924
0.9380924860032579,0.966505300420663,64.55978924862553,64.11269541315924
0.93854730351155,0.9108843557911627,64.4777031154551,65.17780450094486
0.937757153532234,0.9378015817899953,64.59224190592548,64.76550420889882
0.941390954490544,0.9155165127177272,64.3727092241906,64.37038309568803
0.9422216630428711,0.9030916931661538,64.31162186927307,65.71035904483765
0.9396899397744954,0.890783580009173,64.46815821624924,65.43549218347363
0.9410063683182779,0.8940432969800101,64.50633781307269,65.64164232949665
0.94180351718532,0.9243949669330231,64.32689370800244,64.85140010307508
0.9394198833340659,0.9344139402379307,64.45288637751986,63.305274007902426
0.9424660014900025,0.9104916670824772,64.27535125229078,65.0919086067686
0.9416209643026251,0.9116108191318476,64.57887904703726,64.81704174540457
0.9405553516110879,0.9400600979488303,64.59796884544899,64.45627898986427
0.9381525384867535,0.9317050642972139,64.53115455100794,64.23294966500602
0.9407063512235115,0.9229125581109592,64.34980146609652,64.25012884384127
0.9368145009548282,0.918293369235111,64.56742516799022,65.40113382580313
0.9406231157131785,0.9133790816247596,64.52351863164326,65.19498367978011
0.9410062307149408,0.8972802037585017,64.62087660354307,65.60728397182615
0.9424299679533849,0.9407122869238455,64.50442883323151,64.38756227452328
0.9372144665463248,0.9104288592691419,64.44525045815516,64.30166638034703
0.9384966046499884,0.9236944753921763,64.71059865607819,64.90293763958083
0.9348717889374164,0.910851759504891,64.54260843005498,64.85140010307508
0.9391488537997936,0.92255677736168,64.5330635308491,63.92372444597149
0.9360093738276127,0.9089537740644568,64.72777947464876,65.17780450094486
0.9332488150385344,0.9003671179510355,64.82513744654857,65.28087957395637
0.9374560682292489,0.9180059671975395,64.46815821624924,65.36677546813262
0.9352844571825584,0.9113418216497254,64.69723579718998,65.6244631506614
0.9349213389938079,0.9230860254415797,64.7449602932193,64.25012884384127
0.9363730080885427,0.9051452258048527,64.50061087354918,65.46985054114414
0.9390161635027601,0.9229923804610419,64.44525045815516,64.86857928191031
0.9387122106629725,0.9265131310941714,64.67814599877826,64.57653324171105
0.9387233693154942,0.9188073146931496,64.37461820403176,64.92011681841609
0.9367716245383944,0.9370358646350527,64.64760232131948,64.52499570520528
0.9392807804242632,0.9078639565700314,64.51015577275504,65.29805875279162
0.9390614898334881,1.0436742559799805,64.37843616371411,59.73200481017007
0.9380688148376599,0.951829624010144,64.6609651802077,64.35320391685278
0.9351673836944421,0.9745796207473606,64.36889126450825,63.47706579625494
0.9365572979862625,0.9437105531822343,64.67051007941356,64.35320391685278
0.937985128351011,0.9352135440672904,64.53879047037263,64.6967874935578
0.9386245443098242,0.943315763496857,64.57124312767257,64.1985913073355
0.9375849575215066,0.9471745791892542,64.61324068417838,63.855007730630476
0.9332195009220399,0.972540980251898,64.80986560781918,63.442707438584435
0.9331564029739008,0.944593100707285,64.74114233353696,64.31884555918226
0.9355795615322537,0.9290571522976889,64.3517104459377,65.00601271259234
0.9358633985872641,0.9505181770782621,64.42425167990226,63.66603676344271
0.9337767081200922,0.969668084729621,64.50442883323151,63.356811544408174
0.9308388685465095,0.9323622314069018,64.6323304825901,64.57653324171105
0.9344095668221255,0.931761660428007,64.9205864386072,64.42192063219379
0.9304828251642047,0.965341465494883,64.90913255956016,63.37399072324344
0.9333466290796111,0.933450068124605,64.70487171655466,64.45627898986427
0.9293974524423043,0.9549665923299627,64.9205864386072,63.837828551795226
0.9303858404212205,0.9252189594156,64.74305131337813,65.38395464696788
0.933181045142275,0.9578016022394007,64.77932193036041,64.23294966500602
0.931304340109129,0.9389244735015665,64.96449297495418,64.47345816869954
0.932593996165219,0.9456974910980155,64.72777947464876,64.095516234324
0.9310115752644978,0.9497317640033094,64.74114233353696,63.94090362480674
0.9326003893098191,0.9424021395006206,64.5330635308491,64.52499570520528
0.9347591814951983,0.9112880783450908,64.73923335369578,65.89933001202543
0.9338859362116968,0.9656309305865102,64.7029627367135,63.356811544408174
0.9350015144896447,0.9143969467611498,64.65714722052535,65.6244631506614
