train_loss,test_loss,train_acc,test_acc
1.358544638648425,1.2402868022492102,40.63157009502986,45.79164214243673
1.1886420116679401,1.2097216514786109,49.592128500546636,48.79340788699235
1.1424178727320151,1.1649251389742037,51.501135312421155,49.381989405532664
1.096490767154789,1.1088762705013147,53.41014212429569,52.67804590935845
1.058083263909523,1.0680021104776136,55.32755865780843,54.26721600941731
1.0223463759441551,0.9485463749808097,57.24497519132117,59.27015891701001
0.9967883581912941,0.9374102185304337,59.12875283828105,62.27192466156563
0.9767945342153729,0.9118468663389364,60.47010343957615,63.03708063566804
0.9542726926883389,0.8978834142398666,61.008325624421836,63.50794585050029
0.9379358052914162,0.887498066276575,62.01749222100749,62.86050618010594
0.9316672995321865,0.8501541759421926,62.55991926667227,64.80282519128899
0.9206254126049955,0.8687728972488322,63.02245395677403,64.39081812831077
0.9118697845876171,0.8496626586406072,63.67841224455471,66.03884638022366
0.9027092259823047,0.8539581827165942,63.783533765032374,65.45026486168334
0.8979107632201732,0.8323828653422014,64.161971238752,67.09829311359623
0.89422581174603,0.790977828112541,64.09048860482717,69.21718658034138
0.8866544657276955,0.8234733253664799,64.59507190312,66.92171865803414
0.8828943146206454,0.8278865025210479,64.8936170212766,67.86344908769864
0.8763247120089421,0.8141728227386901,65.00714826339248,68.51088875809299
0.870679945933484,0.8075084623832994,65.15011353124211,68.21659799882283
0.875438246005378,0.7476558351846496,65.64208224707762,68.92289582107122
0.8699466936079109,0.7461128511398663,65.75981835001261,69.86462625073572
0.8684723957960785,0.7319707552112503,65.80186695820368,69.74690994702767
0.8622815201680701,0.7566931242273441,65.72197460264066,69.09947027663331
0.8589321241370463,0.742480964626264,65.90698847868136,70.04120070629783
0.8608618897642242,0.7495442960387191,65.73458918509797,71.04178928781636
0.860127527678086,0.7421077350050369,65.90278361786226,72.0423778693349
0.8546029203208358,0.7665811178612667,65.78504751492726,69.4526191877575
0.8488194331825631,0.774995512580647,66.37793289042133,70.80635668040024
0.8514333249144704,0.7678823837678246,66.3064502564965,69.4526191877575
0.8571027945030048,0.7354874286566011,66.44521066352704,71.33608004708653
0.8397840577521614,0.767718060550583,66.7311411992263,69.98234255444379
0.8433176485743127,0.7830443774832916,66.55033218400472,69.09947027663331
0.8430556894055469,0.7649329250317731,66.99604743083005,70.27663331371396
0.8402363004460687,0.7892890534132913,66.75216550332183,68.62860506180107
0.8462490996175294,0.7245221640377483,66.34008914304937,72.0423778693349
0.838729054318446,0.7576943415098151,66.55874190564293,71.1006474396704
0.841298623043568,0.7459767821467996,66.53351274072828,71.57151265450264
0.8404138099604885,0.7733037759094396,66.88672104953326,70.45320776927605
0.8401124893123985,0.7787736442034353,66.63863426120595,69.39376103590347
0.8366891501085901,0.7649692130692219,66.86569674543773,69.86462625073572
0.832549894822099,0.7645738205361043,67.13060297704146,69.92348440258976
0.8350705091236328,0.7838376497892579,66.57135648810024,69.4526191877575
0.8303594172512169,0.8023970394081197,67.47960642502733,69.92348440258976
0.8311901370364336,0.7884732952463128,67.36187032209234,69.51147733961153
0.8353802937979494,0.686331531838714,67.20629047178538,73.74926427310183
0.832724629481154,0.715970515310238,67.0927592296695,72.33666862860505
0.8350904335099999,0.7092013871445243,66.57556134891935,71.80694526191877
0.8338799680362194,0.7164255311869396,66.7269363384072,71.98351971748087
0.8308272654941451,0.7303135752888411,67.22731477588091,70.86521483225427
0.828511096505158,0.7166280256712556,67.2104953326045,70.7474985285462
0.829869253422898,0.7339430937983135,67.09696409048861,71.21836374337846
0.8220192080230642,0.7692728186439528,67.52585989403751,69.33490288404944
0.8207517259575432,0.759051300747525,67.55108905895216,70.45320776927605
0.8253860710101496,0.7570912089415899,67.48381128584644,70.45320776927605
0.8268087231277823,0.7092657138114121,67.18664592355884,73.02709069493521
0.8240111208526429,0.7218888497640443,67.09834755918092,71.31919905771495
0.8249894598971121,0.754076833754462,67.3380145482067,69.19905771495878
0.8134862215501008,0.7623963884842551,67.93507967876215,69.96466431095406
0.8186849481439298,0.7595746495242113,67.85098599840222,69.14016489988222
0.8236235082111912,0.7004124681400606,67.33380986418871,72.79151943462897
0.825882445397271,0.7664107117270974,67.35062860026069,69.96466431095406
0.8184997944368605,0.7868233486501011,67.82575789429424,68.61012956419317
0.8192055289054525,0.756237450421067,67.62813774544843,69.3168433451119
0.8194719729285231,0.7497945767690212,67.96451246688811,70.9658421672556
0.8237301339346983,0.7244550239632632,67.62813774544843,71.79034157832744
0.8179697315131667,0.7430086221866248,68.07383425135602,70.43580683156655
0.8176144202052357,0.7526065893251849,67.80052979018627,70.73027090694936
0.8168784517348276,0.754415020241333,67.82996257831225,70.78916372202592
0.8145894537683102,0.7539258078705998,68.05701551528402,70.61248527679624
0.8164983405996922,0.7467356941304022,67.86360005045621,70.61248527679624
0.8124765995981534,0.779675351506268,67.74166421393433,70.14134275618375
0.8068021819122665,0.7603183898929994,68.35554808056175,68.31566548881037
0.8132091142296395,0.7830384150761738,68.094857671446,68.49234393404005
0.8069860400516191,0.7758770130302656,68.18315603582391,69.25795053003534
